"year","code","eca","lac","ssa","lmc","umc","hic","inc","gdp2021","gdp2017","rps","leb","u5m"
2017,"COG",0,0,1,1,0,0,0,7372.77046737599,4444.639372971,33.541,64.203,48.191
2017,"COL",0,1,0,0,1,0,0,16986.0334182842,14142.7325319654,19.554,76.418,14.682
2017,"COM",0,0,1,0,0,0,0,3236.98599900292,3347.45663134955,71.216,65.127,57.019
2017,"CPV",0,0,1,1,0,0,0,8234.56000312459,7935.7616355266,34.739,74.71,16.052
2017,"CRI",0,1,0,0,1,0,0,22622.5534502656,20255.2037214208,21.44,79.994,8.653
2017,"CUB",0,1,0,0,1,0,0,NA,NA,23.023,77.3,6.561
2017,"CUW",0,1,0,0,0,1,1,29729.1009779309,24321.7463245667,10.797,76.423,11.016
2017,"CYM",0,1,0,0,0,1,1,74564.7386458281,68017.67661292,0,78.615,2.622
2017,"CYP",1,0,0,0,0,1,1,42128.56640625,37529.9027688868,33.164,81.543,3.112
2017,"CZE",1,0,0,0,0,1,1,45177.5226053634,37614.9202070172,26.325,78.926,3.281
2017,"DEU",1,0,0,0,0,1,1,61991.4973083418,53749.8599724166,22.739,80.937,3.811
2017,"DJI",0,0,0,1,0,0,0,5421.95649149613,4676.71315448077,22.352,63.71,61.136
2017,"DMA",0,1,0,0,1,0,0,16314.2295558891,12696.1956286338,29.819,68.62,39.6
2017,"DNK",1,0,0,0,0,1,1,64815.730783181,54778.8261642562,12.243,81.112,4.318
2017,"DOM",0,1,0,0,1,0,0,19501.8743054078,16846.2065110197,19.723,73.37,34.653
2017,"DZA",0,0,0,0,1,0,0,15427.6641894713,13493.5615351023,27.948,75.431,24.37
2017,"ECU",0,1,0,0,1,0,0,14179.1537503305,11793.4796001329,36.33,76.22,14.341
2017,"EGY",0,0,0,1,0,0,0,14018.360593453,11124.7347768403,57.295,70.709,21.651
2017,"ERI",0,0,1,0,0,0,0,NA,NA,60.549,66.612,43.413
2017,"ESP",1,0,0,0,0,1,1,45446.2508575695,39993.9094481564,19.92,82.986,3.158
2017,"EST",1,0,0,0,0,1,1,39939.4575647613,33884.8704478018,31.283,78.181,3.072
2017,"ETH",0,0,1,0,0,0,0,2222.82824481382,2004.74746125944,79.69,64.766,57.357
2017,"FIN",1,0,0,0,0,1,1,55637.2262781223,46773.2598314795,14.675,81.497,2.55
2017,"FJI",0,0,0,0,1,0,0,13090.5007050371,12819.5626563283,44.258,67.06,23.308
2017,"FRA",1,0,0,0,0,1,1,51895.5662985838,43327.545395011,19.82,82.439,4.373
2017,"FRO",1,0,0,0,0,1,1,64574.4907315864,56416.2369199224,58.086,79.694,8.09
2017,"FSM",0,0,0,1,0,0,0,3811.78965209534,3450.19562639891,77.392,65.761,27.7
2017,"GAB",0,0,1,0,1,0,0,19555.707882916,14796.6292089367,11.024,66.816,45.355
2017,"GBR",1,0,0,0,0,1,1,51601.140444708,44455.9386217195,16.857,81.164,4.426
2017,"GEO",1,0,0,1,0,0,0,16237.6242230275,13718.9361797259,41.769,73.435,10.129
2017,"GHA",0,0,1,1,0,0,0,5993.63085211077,5170.96142304212,44.593,63.829,51.073
2017,"GIB",1,0,0,0,0,1,1,NA,NA,0,82.858,11.318
2017,"GIN",0,0,1,0,0,0,0,3332.76576150531,2687.09509095731,64.207,58.715,107.214
2017,"GMB",0,0,1,0,0,0,0,2533.18683710276,2038.95439748789,39.401,63.708,55.041
2017,"GNB",0,0,1,0,0,0,0,2314.15795950479,2081.81291042176,57.055,61.148,85.58
2017,"GNQ",0,0,1,0,1,0,0,22250.4389230263,18434.7725298998,28.354,61.481,87.005
2017,"GRC",1,0,0,0,0,1,1,31995.4108838386,28642.103440939,21.276,80.961,4.188
2017,"GRD",0,1,0,0,1,0,0,16301.4724432012,15041.4513082111,63.836,74.977,15.377
2017,"GRL",1,0,0,0,0,1,1,66297.1790691281,60010.0962655262,13.426,70.386,11.113
2017,"GTM",0,1,0,0,1,0,0,11005.459077705,9560.1744249385,49.32,71.583,26.355
2017,"GUM",0,0,0,0,0,1,1,NA,NA,5.301,76.463,13.428
2017,"GUY",0,1,0,0,1,0,0,12801.6408529346,12243.2222478678,73.462,68.543,31.07
2017,"HKG",0,0,0,0,0,1,1,65662.8099947174,59260.9124182345,0,84.662,2.277
2017,"HND",0,1,0,1,0,0,0,6099.60734919414,5620.65417850978,43.543,71.805,19.091
2017,"HRV",1,0,0,0,0,1,1,32351.872218096,27900.5503066582,43.333,77.726,4.902
2017,"HTI",0,1,0,0,0,0,0,3474.34692898372,3339.38856262267,45.654,63.832,65.858
2017,"HUN",1,0,0,0,0,1,1,33828.714942571,29478.933523495,28.938,76.007,4.265
2017,"IDN",0,0,0,1,0,0,0,11772.5743296107,10687.6419769364,45.341,69.953,25.494
2017,"IMN",1,0,0,0,0,1,1,NA,NA,47.542,80.506,14.203
2017,"IND",0,0,0,1,0,0,0,7326.60693679859,6144.71788130765,66.4,70.068,38.666
2017,"IRL",1,0,0,0,0,1,1,87942.4452615644,80858.4902529724,37.053,82.103,3.46
2017,"IRN",0,0,0,0,1,0,0,15108.1094121896,15070.2586413211,25.606,76.396,14.417
2017,"IRQ",0,0,0,0,1,0,0,14417.6306896487,10191.6611831618,29.722,69.788,27.664
2017,"ISL",1,0,0,0,0,1,1,63999.1604652884,55377.7622507848,6.227,82.241,3.743
2017,"ISR",0,0,0,0,0,1,1,42947.0586686984,39394.3566310148,7.664,82.699,3.792
2017,"ITA",1,0,0,0,0,1,1,48849.2183534756,41608.1578381987,29.856,82.726,3.378
2017,"JAM",0,1,0,0,1,0,0,9964.391022519,9820.20785409091,44.622,71.879,18.758
2017,"JOR",0,0,0,0,1,0,0,9339.81039725983,9265.51492465082,9.253,76.071,16.551
2017,"JPN",0,0,0,0,0,1,1,44505.2792603684,41226.6787392281,8.465,84.189,2.552
2017,"KAZ",1,0,0,0,1,0,0,31524.4416339794,23973.0583433823,42.664,72.996,10.974
2017,"KEN",0,0,1,1,0,0,0,4846.86210851932,4177.24988014569,73.438,62.725,45.09
2017,"KGZ",1,0,0,1,0,0,0,5861.22200040503,4953.71748370299,63.865,70.503,20.158
2017,"KHM",0,0,0,1,0,0,0,5632.0312562916,5050.06381968159,77.02,69.842,28.932
2017,"KIR",0,0,0,1,0,0,0,2822.66919335645,2553.38456904526,46.738,65.787,59.089
2017,"KNA",0,1,0,0,0,1,1,29948.9200065682,29578.6321053404,69.227,71.284,17.451
2017,"KOR",0,0,0,0,0,1,1,44787.6482354421,40829.4276982978,18.497,83.278,3.312
2017,"KWT",0,0,0,0,0,1,1,52285.5871201723,46565.5504361293,0,79.731,9.019
2017,"LAO",0,0,0,1,0,0,0,7432.4596330485,7141.90691481071,65.632,67.345,48.901
2017,"LBN",0,0,0,0,1,0,0,16128.5838196051,20963.8269382353,11.571,78.192,13.644
2017,"LBR",0,0,1,0,0,0,0,1661.30290782171,2454.48441903404,49.303,60.777,83.473
2017,"LBY",0,0,0,0,1,0,0,15424.055430096,18026.0186869484,20.183,72.721,13.191
2017,"LCA",0,1,0,0,1,0,0,22422.5970388018,16130.9734326219,81.388,72.522,17.581
2017,"LIE",1,0,0,0,0,1,1,NA,NA,85.685,83.111,6.919
2017,"LKA",0,0,0,1,0,0,0,14572.4858214565,13610.4714376376,81.616,76.239,8.4
2017,"LSO",0,0,1,1,0,0,0,2924.68096193272,2618.81839943569,72.27,53.874,78.481
2017,"LTU",1,0,0,0,0,1,1,38774.4892011822,33174.1610163157,32.484,75.701,3.621
2017,"LUX",1,0,0,0,0,1,1,132169.834045368,112947.226944933,9.273,81.089,5.527
2017,"LVA",1,0,0,0,0,1,1,33036.3915943437,28662.0193279509,31.925,74.8,4.935
2017,"MAC",0,0,0,0,0,1,1,133500.278958701,120983.491144388,0,83.078,3.79
2017,"MAF",0,1,0,0,0,1,1,NA,NA,0,78.762,14.061
2017,"MAR",0,0,0,1,0,0,0,8450.0087890625,8115.12175611501,38.092,73.608,21.076
2017,"MCO",1,0,0,0,0,1,1,NA,NA,0,85.878,4.847
2017,"MDA",1,0,0,1,0,0,0,13118.8219369605,11252.1137874038,57.443,70.375,15.21
2017,"MDG",0,0,1,0,0,0,0,1669.72764267024,1546.8800099665,63.478,63.433,66.103
2017,"MDV",0,0,0,0,1,0,0,20036.7165518181,19767.8899068264,60.62,79.228,8.279
2017,"MEX",0,1,0,0,1,0,0,21777.5225129207,20246.0224103381,20.133,74.261,15.184
2017,"MHL",0,0,0,0,1,0,0,5199.34447962978,4702.72850379502,23.366,65.673,33.458
2017,"MKD",1,0,0,0,1,0,0,20119.9428859482,16985.0119058906,42.252,76.152,10.066
2017,"MLI",0,0,1,0,0,0,0,2816.19328902961,2606.69605576252,58.428,58.562,109.186
2017,"MLT",0,0,0,0,0,1,1,51578.9812583984,44618.3433611842,5.45399999999999,83.089,7.629
2017,"MMR",0,0,0,1,0,0,0,5877.87465558175,4706.43264681074,69.678,65.909,47.946
2017,"MNE",1,0,0,0,1,0,0,22740.3863894539,19214.2382633376,33.523,76.593,3.322
2017,"MNG",0,0,0,1,0,0,0,14401.5375067562,11096.0375942095,31.637,70.171,17.464
2017,"MNP",0,0,0,0,0,1,1,NA,NA,8.47,77.47,8.266
2017,"MOZ",0,0,1,0,0,0,0,1532.0073576114,1282.74961577805,64.545,60.148,77.615
2017,"MRT",0,0,1,1,0,0,0,6050.62180822951,5353.06601473409,47.176,67.088,45.958
2017,"MUS",0,0,1,0,1,0,0,24073.2325633886,22595.7302908532,59.159,75.024,14.144
2017,"MWI",0,0,1,0,0,0,0,1613.0593571462,1380.23257734631,83.286,63.914,50.533
2017,"MYS",0,0,0,0,1,0,0,29551.5457597197,26415.5950829344,24.553,75.542,8.112
2017,"NAM",0,0,1,0,1,0,0,11408.7253099967,9887.93999471223,50.995,61.661,43.324
2017,"NCL",0,0,0,0,0,1,1,NA,NA,29.744,77.504,13.543
2017,"NER",0,0,1,0,0,0,0,1520.0015371232,1208.1461413376,83.65,59.524,124.841
2017,"NGA",0,0,1,1,0,0,0,5651.73413165037,4996.89470174527,50.481,52.397,121.99
2017,"NIC",0,1,0,1,0,0,0,7391.19683946294,6225.34752587418,41.701,73.389,18.086
2017,"NLD",1,0,0,0,0,1,1,65666.0036593237,55431.4989672508,8.923,81.737,4.038
2017,"NOR",1,0,0,0,0,1,1,87194.1115421374,64426.6484473136,18.129,82.624,2.778
2017,"NPL",0,0,0,0,0,0,0,4071.70431755798,3604.70801942568,80.664,68.74,34.653
2017,"NRU",0,0,0,0,1,0,0,10763.8230471354,9738.25103976905,0,61.101,31.108
2017,"NZL",0,0,0,0,0,1,1,46193.2884771696,42015.1979228297,13.534,81.605,4.635
2017,"OMN",0,0,0,0,0,1,1,38691.1077105097,33619.4999976428,16.44,79.748,10.989
2017,"PAK",0,0,0,1,0,0,0,5031.56060738433,4789.5364043789,63.558,66.223,71.613
2017,"PAN",0,1,0,0,0,1,1,31979.8122713941,33533.3286031135,32.635,77.901,16.771
2017,"PER",0,1,0,0,1,0,0,15069.5221084659,12591.8549307853,22.28,75.958,16.648
2017,"PHL",0,0,0,1,0,0,0,8584.13622709699,7773.79869290281,53.318,69.966,28.054
2017,"PLW",0,0,0,0,0,1,1,19237.9265451734,17404.9459342788,20.635,69.019,22.252
2017,"PNG",0,0,0,1,0,0,0,4322.22282084806,3909.88858107135,86.898,64.923,48.523
2017,"POL",1,0,0,0,0,1,1,34354.5987616319,29653.8955497347,39.895,77.716,4.754
2017,"PRI",0,1,0,0,0,1,1,41479.9977732034,31866.6238395512,6.413,79.07,11.418
2017,"PRK",0,0,0,0,0,0,0,NA,NA,38.322,73.034,19.173
2017,"PRT",1,0,0,0,0,1,1,37943.1150594783,32797.3871857652,35.348,81.66,3.222
2017,"PRY",0,1,0,0,1,0,0,15320.3366476959,13977.3411514101,38.7,73.45,20.687
2017,"PSE",0,0,0,1,0,0,0,6426.79521615335,5480.03103155455,24.106,75.216,17.044
2017,"PYF",0,0,0,0,0,1,1,NA,NA,38.216,82.774,7.033
2017,"QAT",0,0,0,0,0,1,1,115064.943662853,99358.33283801,0.921999999999997,82.458,6.918
2017,"ROU",1,0,0,0,1,0,0,32849.1077325096,26700.9394725003,46.064,75.024,8.033
2017,"RUS",1,0,0,0,1,0,0,35570.390625,25777.9034311525,25.708,72.845,6.65
2017,"RWA",0,0,1,0,0,0,0,2351.59686866227,1967.94290983716,82.875,66.14,44.231
2017,"SAU",0,0,0,0,0,1,1,57942.5484983044,53120.4560862321,16.378,78.721,8.166
2017,"SDN",0,0,1,1,0,0,0,4061.01831054688,4252.42171490244,65.63,65.146,61.026
2017,"SEN",0,0,1,0,0,0,0,3871.4514678592,3234.36157734107,53.26,67.059,46.161
2017,"SGP",0,0,0,0,0,1,1,116471.820764776,95744.1826007624,0,83.095,2.579
2017,"SLB",0,0,0,1,0,0,0,2703.66071358541,2445.6583743354,76.714,69.652,21.454
2017,"SLE",0,0,1,0,0,0,0,2755.90428922426,2501.45324621506,58.364,57.761,122.071
2017,"SLV",0,1,0,1,0,0,0,10064.7934942601,8965.21878445575,28.725,71.007,14.257
2017,"SMR",1,0,0,0,0,1,1,59524.5597904018,52463.4190972917,2.928,84.933,1.818
2017,"SOM",0,0,1,0,0,0,0,1527.11215779223,1416.44888075947,55.609,52.19,157.438
2017,"SRB",1,0,0,0,1,0,0,19437.9042052637,17092.2110558991,44.058,75.792,5.784
2017,"SSD",0,0,1,0,0,0,0,NA,NA,80.654,35.351,287.399
2017,"STP",0,0,1,1,0,0,0,5521.20249597413,3436.30964945111,28.032,67.074,19.854
2017,"SUR",0,1,0,0,1,0,0,22070.5137570835,17567.6792942048,33.959,71.247,19.318
2017,"SVK",1,0,0,0,0,1,1,35042.7172449514,30181.6908342695,46.249,77.22,5.48
2017,"SVN",1,0,0,0,0,1,1,41703.303948468,35898.3996872011,45.727,80.616,2.412
2017,"SWE",1,0,0,0,0,1,1,59883.6677649278,51153.7339697705,12.854,82.438,2.755
2017,"SWZ",0,0,1,1,0,0,0,9696.55159509716,8586.29821385821,76.375,57.574,60.131
2017,"SXM",0,1,0,0,0,1,1,46088.3583839152,44479.2980091253,0,75.455,17.385
2017,"SYC",0,0,1,0,0,1,1,31595.6680570505,30674.6505406377,43.739,72.232,14.676
2017,"SYR",0,0,0,0,0,0,0,4977.79210063798,3265.07037202954,46.5,65.651,33.54
2017,"TCA",0,1,0,0,0,1,1,16498.6912913939,25685.7769538566,7.18300000000001,77.505,6.635
2017,"TCD",0,0,1,0,0,0,0,2496.49275170224,2097.14423109529,77.142,51.875,121.113
2017,"TGO",0,0,1,0,0,0,0,2389.21244832869,1985.52572084918,58.838,60.135,71.052
2017,"THA",0,0,0,0,1,0,0,20094.6778762603,17573.3398654235,50.8,76.989,9.716
2017,"TJK",1,0,0,0,0,0,0,3312.71202243506,3017.00345464714,73.018,70.524,35.755
2017,"TKM",1,0,0,0,1,0,0,14107.6671199289,13278.4032464507,48.847,69.19,42.731
2017,"TLS",0,0,0,1,0,0,0,4292.07814171481,3463.11752055018,69.788,65.898,57.269
2017,"TON",0,0,0,0,1,0,0,6862.66865889837,6212.30226893393,76.831,72.066,12.06
2017,"TTO",0,1,0,0,0,1,1,34153.8842625524,28504.5935858316,46.795,72.984,18.084
2017,"TUN",0,0,0,1,0,0,0,12953.5232061615,11288.7790939986,31.358,75.177,15.971
2017,"TUR",1,0,0,0,1,0,0,27851.9820029666,27926.4905250529,25.356,77.037,12.121
2017,"TUV",0,0,0,0,1,0,0,4464.25884629937,4038.61147899712,38.47,65.683,24.183
2017,"TWN",0,0,0,0,0,1,1,NA,NA,42.04,80.061,4.759
2017,"TZA",0,0,1,0,0,0,0,3319.37670898438,2472.49329761761,66.947,64.963,49.719
2017,"UGA",0,0,1,0,0,0,0,2543.84754394956,2157.95744707513,76.804,65.174,49.709
2017,"UKR",1,0,0,1,0,0,0,16310.3603515625,11536.0819177617,30.754,73.993,8.617
2017,"URY",0,1,0,0,0,1,1,29762.4333171685,23606.6269427691,4.76000000000001,77.618,7.475
2017,"USA",0,0,0,0,0,1,1,66155.5555685457,60047.7179217951,17.942,78.648,6.681
2017,"UZB",1,0,0,1,0,0,0,8047.05375469466,7818.01047894434,49.45,71.737,17.557
2017,"VCT",0,1,0,0,1,0,0,15533.2212821544,13575.4323766073,48.216,71.013,15.247
2017,"VEN",0,1,0,0,1,0,0,NA,NA,11.817,71.903,18.809
2017,"VGB",0,1,0,0,0,1,1,NA,NA,52.663,75.67,18.48
2017,"VIR",0,1,0,0,0,1,1,43277.1546523522,33893.5516452757,4.39700000000001,74.372,7.968
2017,"VNM",0,0,0,1,0,0,0,10290.5487142244,9169.73189872437,64.787,74.026,21.672
2017,"VUT",0,0,0,1,0,0,0,3465.91968561103,3135.27561242714,74.837,70.5,20.316
2017,"WSM",0,0,0,0,1,0,0,6919.015728585,6258.9509404653,81.548,70.991,18.01
2017,"XKX",1,0,0,1,0,0,0,10856.2902074239,9853.96189113385,44.058,77.105,12.649
2017,"YEM",0,0,0,0,0,0,0,NA,NA,63.984,67.12,47.014
2017,"ZAF",0,0,1,0,1,0,0,14591.4366758593,13738.4378228997,34.15,65.422,32.874
2017,"ZMB",0,0,1,1,0,0,0,3612.50597664593,3391.62748822958,57.024,61.564,64.273
2017,"ZWE",0,0,1,0,0,0,0,3453.50573857064,2299.4680578003,67.763,60.263,55.563
2018,"ABW",0,1,0,0,0,1,1,39419.5557032263,38363.3993296552,56.589,75.88,15.635
2018,"AFG",0,0,0,0,0,0,0,2902.39211285546,2295.76640117733,74.505,62.443,65.338
2018,"AGO",0,0,1,1,0,0,0,8620.21466424389,6666.44986764598,34.486,62.622,77.35
2018,"ALB",1,0,0,0,1,0,0,14710.9825773622,13327.4754564835,39.681,79.238,9.509
2018,"AND",1,0,0,0,0,1,1,63048.5985572834,52924.4836909564,11.938,84.242,6.003
2018,"ARE",0,0,0,0,0,1,1,68854.9699017468,68026.5544283302,13.478,82.449,6.979
2018,"ARG",0,1,0,0,1,0,0,27367.115094108,22586.3480372082,8.13,76.77,11.843
2018,"ARM",1,0,0,0,1,0,0,15037.0452420712,12737.8995405506,36.851,74.978,12.53
2018,"ASM",0,0,0,0,1,0,0,NA,NA,12.847,72.794,10.988
2018,"ATG",0,1,0,0,0,1,1,28878.6067675471,22744.6991767261,75.401,77.132,10.368
2018,"AUS",0,0,0,0,0,1,1,57450.3810363952,49760.738934931,13.988,83.258,3.672
2018,"AUT",1,0,0,0,0,1,1,63855.7816802723,54415.057745341,41.703,81.686,3.182
2018,"AZE",1,0,0,0,1,0,0,19781.8509075611,14405.388240047,44.32,73.016,22.368
2018,"BDI",0,0,1,0,0,0,0,868.555507579394,750.521630972927,86.968,61.806,59.354
2018,"BEL",1,0,0,0,0,1,1,59383.8773280488,49972.520115995,1.999,81.481,4.355
2018,"BEN",0,0,1,0,0,0,0,3155.4510650627,2993.74014451849,52.688,59.71,90.361
2018,"BFA",0,0,1,0,0,0,0,2316.39432079045,2119.35507178893,70.642,59.972,90.682
2018,"BGD",0,0,0,1,0,0,0,6392.59334024091,5197.14364137517,63.368,72.122,33.717
2018,"BGR",1,0,0,0,1,0,0,27739.5019515864,23018.2240934315,24.992,74.933,7.061
2018,"BHR",0,0,0,0,0,1,1,54893.0724411368,51147.2925842743,10.713,80.412,7.138
2018,"BHS",0,1,0,0,0,1,1,33650.2369173321,34904.919141223,16.975,74.062,13.53
2018,"BIH",1,0,0,0,1,0,0,16348.1334649869,14122.5196856565,51.755,77.942,6.28
2018,"BLR",1,0,0,0,1,0,0,26363.4629821253,19034.2902557147,21.405,74.334,3.352
2018,"BLZ",0,1,0,0,1,0,0,11486.8029426009,9052.67102780227,54.276,72.322,13.485
2018,"BMU",0,0,0,0,0,1,1,95639.2267310584,84972.0021197427,0,80.986,3.178
2018,"BOL",0,1,0,1,0,0,0,9907.06256669222,8743.48017556457,30.575,67.699,47.508
2018,"BRA",0,1,0,0,1,0,0,17917.7492123359,14717.8029960063,13.431,75.633,15.105
2018,"BRB",0,1,0,0,0,1,1,18484.6976381599,17654.7267552126,68.853,76.378,12.317
2018,"BRN",0,0,0,0,0,1,1,78099.0507722008,60980.0882390393,22.371,74.992,9.863
2018,"BTN",0,0,0,1,0,0,0,13854.8543977158,12000.0560070534,59.105,71.711,27.079
2018,"BWA",0,0,1,0,1,0,0,17825.0185700403,16127.8350052321,30.554,66.371,43.949
2018,"CAF",0,0,1,0,0,0,0,1125.70091748228,901.292804032434,58.636,52.297,119.249
2018,"CAN",0,0,0,0,0,1,1,57337.4909099991,49632.2825316671,18.589,81.925,5.414
2018,"CHE",1,0,0,0,0,1,1,79261.3563641288,68954.7566086176,26.203,83.564,3.955
2018,"CHI",1,0,0,0,0,1,1,NA,NA,69.086,81.0562407532025,8.67983907753305
2018,"CHL",0,1,0,0,0,1,1,28492.6611456515,24819.4427460583,12.436,80.559,7.234
2018,"CHN",0,0,0,0,1,0,0,17806.7902349725,15962.6344629592,40.848,77.709,8.69
2018,"CIV",0,0,1,1,0,0,0,5670.20005356688,4786.48390857259,49.221,59.795,78.669
2018,"CMR",0,0,1,1,0,0,0,4851.48003949961,3809.44308531227,43.626,61.189,80.058
2018,"COD",0,0,1,0,0,0,0,1282.48227896626,1026.70980429531,55.54,59.926,86.515
2018,"COG",0,0,1,1,0,0,0,7029.33651566257,4237.60185965699,33.084,64.472,46.484
2018,"COL",0,1,0,0,1,0,0,17104.1313545678,14241.0619938419,19.222,76.579,14.143
2018,"COM",0,0,1,1,0,0,0,3303.25688708984,3415.98918720871,71.035,65.401,55.083
2018,"CPV",0,0,1,1,0,0,0,8531.12961646549,8221.56995545148,34.268,74.84,15.083
2018,"CRI",0,1,0,0,1,0,0,23005.3121471934,20597.9084209351,20.66,80.09,8.455
2018,"CUB",0,1,0,0,1,0,0,NA,NA,22.963,77.426,6.765
2018,"CUW",0,1,0,0,0,1,1,29256.815406642,23935.3636395952,10.855,76.493,10.792
2018,"CYM",0,1,0,0,0,1,1,76088.8950622285,69408.0064138551,0,78.835,2.46
2018,"CYP",1,0,0,0,0,1,1,44227.91015625,39400.0866734661,33.19,81.556,3.165
2018,"CZE",1,0,0,0,0,1,1,46301.082036029,38550.3986461849,26.208,78.961,3.178
2018,"DEU",1,0,0,0,0,1,1,62495.4989453146,54186.8556668166,22.688,80.875,3.802
2018,"DJI",0,0,0,1,0,0,0,5590.50426604853,4822.09417988072,22.223,64.105,59.221
2018,"DMA",0,1,0,0,1,0,0,16877.1244880642,13134.256411877,29.517,71.378,29.32
2018,"DNK",1,0,0,0,0,1,1,65694.7591327282,55521.7344146372,12.126,80.991,4.092
2018,"DOM",0,1,0,0,1,0,0,20662.848586153,17849.085115462,18.926,73.555,34.386
2018,"DZA",0,0,0,0,1,0,0,15343.4261222434,13419.8840470667,27.371,75.555,23.889
2018,"ECU",0,1,0,0,1,0,0,14083.5069982304,11713.9256267735,36.179,77.248,13.875
2018,"EGY",0,0,0,1,0,0,0,14488.2094340483,11497.598900429,57.296,70.974,20.837
2018,"ERI",0,0,1,0,0,0,0,NA,NA,59.92,66.979,41.946
2018,"ESP",1,0,0,0,0,1,1,46325.2099441141,40767.4168212083,19.679,83.096,3.145
2018,"EST",1,0,0,0,0,1,1,41273.1995505254,35016.4249844434,31.12,78.334,2.63
2018,"ETH",0,0,1,0,0,0,0,2311.16511659606,2084.41763814073,79.237,65.257,54.803
2018,"FIN",1,0,0,0,0,1,1,56226.337241343,47268.5152925363,14.618,81.626,2.602
2018,"FJI",0,0,0,0,1,0,0,13612.9520960439,13331.2007130239,43.752,66.965,24.359
2018,"FRA",1,0,0,0,0,1,1,52560.9536243841,43883.0764667408,19.556,82.568,4.44
2018,"FRO",1,0,0,0,0,1,1,65297.3125271059,57047.7383875285,57.936,79.812,8.015
2018,"FSM",0,0,0,1,0,0,0,3796.94604537436,3436.7601140378,77.297,65.943,26.838
2018,"GAB",0,0,1,0,1,0,0,19225.5982574678,14546.855089007,10.63,67.043,43.794
2018,"GBR",1,0,0,0,0,1,1,52071.2696607082,44860.9691189268,16.602,81.123,4.325
2018,"GEO",1,0,0,0,1,0,0,17228.6790847503,14556.2642402743,41.368,73.985,9.927
2018,"GHA",0,0,1,1,0,0,0,6234.51208201488,5378.77995209458,43.94,64.138,49.112
2018,"GIB",1,0,0,0,0,1,1,NA,NA,0,83.028,11.114
2018,"GIN",0,0,1,0,0,0,0,3455.64512638662,2786.16852178954,63.86,59.043,104.979
2018,"GMB",0,0,1,0,0,0,0,2651.43281455826,2134.13022588983,38.73,64.034,52.883
2018,"GNB",0,0,1,0,0,0,0,2344.86927104828,2109.44075864388,56.64,61.652,82.571
2018,"GNQ",0,0,1,0,1,0,0,20165.4795550607,16707.3570925911,27.857,61.915,84.086
2018,"GRC",1,0,0,0,0,1,1,32722.3310444029,29292.8380887226,20.942,81.495,4.126
2018,"GRD",0,1,0,0,1,0,0,16975.247600506,15663.147063401,63.728,74.957,15.538
2018,"GRL",1,0,0,0,0,1,1,66887.6779268926,60544.5970360971,13.184,70.354,11.177
2018,"GTM",0,1,0,0,1,0,0,11192.3717280854,9722.54089481927,48.946,71.496,25.613
2018,"GUM",0,0,0,0,0,1,1,NA,NA,5.22,76.561,13.392
2018,"GUY",0,1,0,0,1,0,0,12980.3576003177,12414.1432167314,73.394,68.829,30.126
2018,"HKG",0,0,0,0,0,1,1,66993.9305307282,60462.2532915385,0,84.987,2.18
2018,"HND",0,1,0,1,0,0,0,6219.27973775059,5730.92965564864,42.904,72.001,18.393
2018,"HRV",1,0,0,0,0,1,1,33730.8745577125,29089.8145288366,43.053,77.865,5.07
2018,"HTI",0,1,0,0,0,0,0,3485.69687548702,3350.29762907868,44.722,64.077,63.908
2018,"HUN",1,0,0,0,0,1,1,35798.0412754022,31195.0389135505,28.649,76.205,3.994
2018,"IDN",0,0,0,1,0,0,0,12262.2310300771,11132.173084549,44.675,70.08,24.722
2018,"IMN",1,0,0,0,0,1,1,NA,NA,47.412,80.614,14.049
2018,"IND",0,0,0,1,0,0,0,7714.33974724531,6469.90370799029,65.97,70.415,36.486
2018,"IRL",1,0,0,0,0,1,1,93214.3353844572,85705.7181740157,36.83,82.123,3.182
2018,"IRN",0,0,0,0,1,0,0,14642.4975713628,14605.8133109172,25.102,76.621,13.856
2018,"IRQ",0,0,0,0,1,0,0,14456.2357053224,10218.9506350965,29.527,71.116,26.953
2018,"ISL",1,0,0,0,0,1,1,65354.2615670932,56550.3161733042,6.187,82.453,2.78
2018,"ISR",0,0,0,0,0,1,1,43814.2949977965,40189.8527206402,7.58199999999999,82.918,3.65
2018,"ITA",1,0,0,0,0,1,1,49133.143527174,41849.9959645736,29.562,83.184,3.36
2018,"JAM",0,1,0,0,1,0,0,10137.1110531558,9990.42865309258,44.326,71.606,19.135
2018,"JOR",0,0,0,0,1,0,0,9311.53116265584,9237.46064312517,9.021,76.491,16.106
2018,"JPN",0,0,0,0,0,1,1,44848.4899421798,41544.6058875139,8.384,84.289,2.548
2018,"KAZ",1,0,0,0,1,0,0,32330.2274546567,24585.825754639,42.572,73.369,10.567
2018,"KEN",0,0,1,1,0,0,0,5017.66784674664,4324.45816327059,72.97,62.825,44.332
2018,"KGZ",1,0,0,1,0,0,0,5951.82876758606,5030.29542712426,63.649,70.668,19.322
2018,"KHM",0,0,0,1,0,0,0,6050.5908826201,5425.37296288631,76.612,69.993,27.704
2018,"KIR",0,0,0,1,0,0,0,2877.60160708184,2603.07639190461,45.943,65.807,58.974
2018,"KNA",0,1,0,0,0,1,1,30576.2486749244,30198.2044934724,69.224,71.336,17.214
2018,"KOR",0,0,0,0,0,1,1,45890.4304094143,41834.748736868,18.541,83.34,3.208
