country_code,gdp_data_level,year,gdppc_growth,source
VUT,urban,2008,.02987298,MPO202504
VUT,national,2008,.02987298,MPO202504
VUT,rural,2009,.0045228782,MPO202504
VUT,urban,2009,.0045228782,MPO202504
VUT,national,2009,.0045228782,MPO202504
VUT,rural,2010,-.010859422,MPO202504
VUT,urban,2010,-.010859422,MPO202504
VUT,national,2010,-.010859422,MPO202504
VUT,rural,2011,.0092596598,MPO202504
VUT,urban,2011,.0092596598,MPO202504
VUT,national,2011,.0092596598,MPO202504
VUT,rural,2012,-.011856123,MPO202504
VUT,urban,2012,-.011856123,MPO202504
VUT,national,2012,-.011856123,MPO202504
VUT,rural,2013,-.017467646,MPO202504
VUT,urban,2013,-.017467646,MPO202504
VUT,national,2013,-.017467646,MPO202504
VUT,rural,2014,.0030568249,MPO202504
VUT,urban,2014,.0030568249,MPO202504
VUT,national,2014,.0030568249,MPO202504
VUT,rural,2015,.016758313,MPO202504
VUT,urban,2015,.016758313,MPO202504
VUT,national,2015,.016758313,MPO202504
VUT,rural,2016,.011953251,MPO202504
VUT,urban,2016,.011953251,MPO202504
VUT,national,2016,.011953251,MPO202504
VUT,rural,2017,.020056147,MPO202504
VUT,urban,2017,.020056147,MPO202504
VUT,national,2017,.020056147,MPO202504
VUT,rural,2018,.0046478231,MPO202504
VUT,urban,2018,.0046478231,MPO202504
VUT,national,2018,.0046478231,MPO202504
VUT,rural,2019,.0086297719,MPO202504
VUT,urban,2019,.0086297719,MPO202504
VUT,national,2019,.0086297719,MPO202504
VUT,rural,2020,-.071777396,MPO202504
VUT,urban,2020,-.071777396,MPO202504
VUT,national,2020,-.071777396,MPO202504
VUT,rural,2021,-.038085595,MPO202504
VUT,urban,2021,-.038085595,MPO202504
VUT,national,2021,-.038085595,MPO202504
VUT,rural,2022,.027743695,MPO202504
VUT,urban,2022,.027743695,MPO202504
VUT,national,2022,.027743695,MPO202504
VUT,rural,2023,-.0014855368,GEP202506
VUT,urban,2023,-.0014855368,GEP202506
VUT,national,2023,-.0014855368,GEP202506
VUT,rural,2024,-.013681,GEP202506
VUT,urban,2024,-.013681,GEP202506
VUT,national,2024,-.013681,GEP202506
VUT,rural,2025,-.039657533,GEP202506
VUT,urban,2025,-.039657533,GEP202506
VUT,national,2025,-.039657533,GEP202506
VUT,rural,2026,.00091628847,GEP202506
VUT,urban,2026,.00091628847,GEP202506
VUT,national,2026,.00091628847,GEP202506
VUT,rural,2027,.049996141,MPO202504
VUT,urban,2027,.049996141,MPO202504
VUT,national,2027,.049996141,MPO202504
VUT,rural,2028,-.011551372,WEO202504
VUT,urban,2028,-.011551372,WEO202504
VUT,national,2028,-.011551372,WEO202504
VUT,rural,2029,-.011551372,WEO202504
VUT,urban,2029,-.011551372,WEO202504
VUT,national,2029,-.011551372,WEO202504
VUT,rural,2030,-.011551376,WEO202504
VUT,urban,2030,-.011551376,WEO202504
VUT,national,2030,-.011551376,WEO202504
WSM,rural,1980,,
WSM,urban,1980,,
WSM,national,1980,,
WSM,rural,1981,,
WSM,urban,1981,,
WSM,national,1981,,
WSM,rural,1982,-.0070998534,MPO202504
WSM,urban,1982,-.0070998534,MPO202504
WSM,national,1982,-.0070998534,MPO202504
WSM,rural,1983,.008248996,MPO202504
WSM,urban,1983,.008248996,MPO202504
WSM,national,1983,.008248996,MPO202504
WSM,rural,1984,.027135676,MPO202504
WSM,urban,1984,.027135676,MPO202504
WSM,national,1984,.027135676,MPO202504
WSM,rural,1985,.048917908,MPO202504
WSM,urban,1985,.048917908,MPO202504
WSM,national,1985,.048917908,MPO202504
WSM,rural,1986,.030202771,MPO202504
WSM,urban,1986,.030202771,MPO202504
WSM,national,1986,.030202771,MPO202504
WSM,rural,1987,-.0072545516,MPO202504
WSM,urban,1987,-.0072545516,MPO202504
WSM,national,1987,-.0072545516,MPO202504
WSM,rural,1988,.0070402771,MPO202504
WSM,urban,1988,.0070402771,MPO202504
WSM,national,1988,.0070402771,MPO202504
WSM,rural,1989,-.0068828929,MPO202504
WSM,urban,1989,-.0068828929,MPO202504
WSM,national,1989,-.0068828929,MPO202504
WSM,rural,1990,-.035573129,MPO202504
WSM,urban,1990,-.035573129,MPO202504
WSM,national,1990,-.035573129,MPO202504
WSM,rural,1991,-.015633799,MPO202504
WSM,urban,1991,-.015633799,MPO202504
WSM,national,1991,-.015633799,MPO202504
WSM,rural,1992,.012888245,MPO202504
WSM,urban,1992,.012888245,MPO202504
WSM,national,1992,.012888245,MPO202504
WSM,rural,1993,-.0020673156,MPO202504
WSM,urban,1993,-.0020673156,MPO202504
WSM,national,1993,-.0020673156,MPO202504
WSM,rural,1994,.0097815422,MPO202504
WSM,urban,1994,.0097815422,MPO202504
WSM,national,1994,.0097815422,MPO202504
WSM,rural,1995,.058371924,MPO202504
WSM,urban,1995,.058371924,MPO202504
WSM,national,1995,.058371924,MPO202504
WSM,rural,1996,.027342476,MPO202504
WSM,urban,1996,.027342476,MPO202504
WSM,national,1996,.027342476,MPO202504
WSM,rural,1997,.0038194174,MPO202504
WSM,urban,1997,.0038194174,MPO202504
WSM,national,1997,.0038194174,MPO202504
WSM,rural,1998,.011466313,MPO202504
WSM,urban,1998,.011466313,MPO202504
WSM,national,1998,.011466313,MPO202504
WSM,rural,1999,.026164411,MPO202504
WSM,urban,1999,.026164411,MPO202504
WSM,national,1999,.026164411,MPO202504
WSM,rural,2000,.052322887,MPO202504
WSM,urban,2000,.052322887,MPO202504
WSM,national,2000,.052322887,MPO202504
WSM,rural,2001,.056164917,MPO202504
WSM,urban,2001,.056164917,MPO202504
WSM,national,2001,.056164917,MPO202504
WSM,rural,2002,.048048604,MPO202504
WSM,urban,2002,.048048604,MPO202504
WSM,national,2002,.048048604,MPO202504
WSM,rural,2003,.036730077,MPO202504
WSM,urban,2003,.036730077,MPO202504
WSM,national,2003,.036730077,MPO202504
WSM,rural,2004,.045371991,MPO202504
WSM,urban,2004,.045371991,MPO202504
WSM,national,2004,.045371991,MPO202504
WSM,rural,2005,.040074401,MPO202504
WSM,urban,2005,.040074401,MPO202504
WSM,national,2005,.040074401,MPO202504
WSM,rural,2006,.0089758663,MPO202504
WSM,urban,2006,.0089758663,MPO202504
WSM,national,2006,.0089758663,MPO202504
WSM,rural,2007,.01436108,MPO202504
WSM,urban,2007,.01436108,MPO202504
WSM,national,2007,.01436108,MPO202504
WSM,rural,2008,.040934525,MPO202504
WSM,urban,2008,.040934525,MPO202504
WSM,national,2008,.040934525,MPO202504
WSM,rural,2009,.014834984,MPO202504
WSM,urban,2009,.014834984,MPO202504
WSM,national,2009,.014834984,MPO202504
WSM,rural,2010,.0064549102,MPO202504
WSM,urban,2010,.0064549102,MPO202504
WSM,national,2010,.0064549102,MPO202504
WSM,rural,2011,-.00083611021,MPO202504
WSM,urban,2011,-.00083611021,MPO202504
WSM,national,2011,-.00083611021,MPO202504
WSM,rural,2012,-.026004134,MPO202504
WSM,urban,2012,-.026004134,MPO202504
WSM,national,2012,-.026004134,MPO202504
WSM,rural,2013,-.008611653,MPO202504
WSM,urban,2013,-.008611653,MPO202504
WSM,national,2013,-.008611653,MPO202504
WSM,rural,2014,.014921619,MPO202504
WSM,urban,2014,.014921619,MPO202504
WSM,national,2014,.014921619,MPO202504
WSM,rural,2015,.050119754,MPO202504
WSM,urban,2015,.050119754,MPO202504
WSM,national,2015,.050119754,MPO202504
WSM,rural,2016,.035650816,MPO202504
WSM,urban,2016,.035650816,MPO202504
WSM,national,2016,.035650816,MPO202504
WSM,rural,2017,-.006173641,MPO202504
WSM,urban,2017,-.006173641,MPO202504
WSM,national,2017,-.006173641,MPO202504
WSM,rural,2018,.0090726418,MPO202504
WSM,urban,2018,.0090726418,MPO202504
WSM,national,2018,.0090726418,MPO202504
WSM,rural,2019,-.0045631174,MPO202504
WSM,urban,2019,-.0045631174,MPO202504
WSM,national,2019,-.0045631174,MPO202504
WSM,rural,2020,-.06397102,MPO202504
WSM,urban,2020,-.06397102,MPO202504
WSM,national,2020,-.06397102,MPO202504
WSM,rural,2021,-.078690179,MPO202504
WSM,urban,2021,-.078690179,MPO202504
WSM,national,2021,-.078690179,MPO202504
WSM,rural,2022,.00096451736,MPO202504
WSM,urban,2022,.00096451736,MPO202504
WSM,national,2022,.00096451736,MPO202504
WSM,rural,2023,.08493378,GEP202506
WSM,urban,2023,.08493378,GEP202506
WSM,national,2023,.08493378,GEP202506
WSM,rural,2024,.087195762,GEP202506
WSM,urban,2024,.087195762,GEP202506
WSM,national,2024,.087195762,GEP202506
WSM,rural,2025,.046820391,GEP202506
WSM,urban,2025,.046820391,GEP202506
WSM,national,2025,.046820391,GEP202506
WSM,rural,2026,.020314684,GEP202506
WSM,urban,2026,.020314684,GEP202506
WSM,national,2026,.020314684,GEP202506
WSM,rural,2027,.014493856,WEO202504
WSM,urban,2027,.014493856,WEO202504
WSM,national,2027,.014493856,WEO202504
WSM,rural,2028,.014604236,WEO202504
WSM,urban,2028,.014604236,WEO202504
WSM,national,2028,.014604236,WEO202504
WSM,rural,2029,.013796335,WEO202504
WSM,urban,2029,.013796335,WEO202504
WSM,national,2029,.013796335,WEO202504
WSM,rural,2030,.013505769,WEO202504
WSM,urban,2030,.013505769,WEO202504
WSM,national,2030,.013505769,WEO202504
XKX,rural,1980,,
XKX,urban,1980,,
XKX,national,1980,,
XKX,rural,1981,,
XKX,urban,1981,,
XKX,national,1981,,
XKX,rural,1982,,
XKX,urban,1982,,
XKX,national,1982,,
XKX,rural,1983,,
XKX,urban,1983,,
XKX,national,1983,,
XKX,rural,1984,,
XKX,urban,1984,,
XKX,national,1984,,
XKX,rural,1985,,
XKX,urban,1985,,
XKX,national,1985,,
XKX,rural,1986,,
XKX,urban,1986,,
XKX,national,1986,,
XKX,rural,1987,,
XKX,urban,1987,,
XKX,national,1987,,
XKX,rural,1988,,
XKX,urban,1988,,
XKX,national,1988,,
XKX,rural,1989,,
XKX,urban,1989,,
XKX,national,1989,,
XKX,rural,1990,,
XKX,urban,1990,,
XKX,national,1990,,
XKX,rural,1991,,
XKX,urban,1991,,
XKX,national,1991,,
XKX,rural,1992,,
XKX,urban,1992,,
XKX,national,1992,,
XKX,rural,1993,,
XKX,urban,1993,,
XKX,national,1993,,
XKX,rural,1994,,
XKX,urban,1994,,
XKX,national,1994,,
XKX,rural,1995,,
XKX,urban,1995,,
XKX,national,1995,,
XKX,rural,1996,,
XKX,urban,1996,,
XKX,national,1996,,
XKX,rural,1997,,
XKX,urban,1997,,
XKX,national,1997,,
XKX,rural,1998,,
XKX,urban,1998,,
XKX,national,1998,,
XKX,rural,1999,,
XKX,urban,1999,,
XKX,national,1999,,
XKX,rural,2000,,
XKX,urban,2000,,
XKX,national,2000,,
XKX,rural,2001,.035466827,MPO202504
XKX,urban,2001,.035466827,MPO202504
XKX,national,2001,.035466827,MPO202504
XKX,rural,2002,-.009552557,MPO202504
XKX,urban,2002,-.009552557,MPO202504
XKX,national,2002,-.009552557,MPO202504
XKX,rural,2003,.027246073,MPO202504
XKX,urban,2003,.027246073,MPO202504
XKX,national,2003,.027246073,MPO202504
XKX,rural,2004,.0080670686,MPO202504
XKX,urban,2004,.0080670686,MPO202504
XKX,national,2004,.0080670686,MPO202504
XKX,rural,2005,.047638435,MPO202504
XKX,urban,2005,.047638435,MPO202504
XKX,national,2005,.047638435,MPO202504
XKX,rural,2006,.038950998,MPO202504
XKX,urban,2006,.038950998,MPO202504
XKX,national,2006,.038950998,MPO202504
XKX,rural,2007,.087072179,MPO202504
XKX,urban,2007,.087072179,MPO202504
XKX,national,2007,.087072179,MPO202504
XKX,rural,2008,.017096343,MPO202504
XKX,urban,2008,.017096343,MPO202504
XKX,national,2008,.017096343,MPO202504
XKX,rural,2009,.053963337,MPO202504
XKX,urban,2009,.053963337,MPO202504
XKX,national,2009,.053963337,MPO202504
XKX,rural,2010,.052883722,MPO202504
XKX,urban,2010,.052883722,MPO202504
XKX,national,2010,.052883722,MPO202504
XKX,rural,2011,.061295625,MPO202504
XKX,urban,2011,.061295625,MPO202504
XKX,national,2011,.061295625,MPO202504
XKX,rural,2012,.0089113722,MPO202504
XKX,urban,2012,.0089113722,MPO202504
XKX,national,2012,.0089113722,MPO202504
XKX,rural,2013,.04724291,MPO202504
XKX,urban,2013,.04724291,MPO202504
XKX,national,2013,.04724291,MPO202504
XKX,rural,2014,.038165122,MPO202504
XKX,urban,2014,.038165122,MPO202504
XKX,national,2014,.038165122,MPO202504
XKX,rural,2015,.076999709,MPO202504
XKX,urban,2015,.076999709,MPO202504
XKX,national,2015,.076999709,MPO202504
XKX,rural,2016,.066058472,MPO202504
XKX,urban,2016,.066058472,MPO202504
XKX,national,2016,.066058472,MPO202504
XKX,rural,2017,.044488665,MPO202504
XKX,urban,2017,.044488665,MPO202504
XKX,national,2017,.044488665,MPO202504
XKX,rural,2018,.034287415,MPO202504
XKX,urban,2018,.034287415,MPO202504
XKX,national,2018,.034287415,MPO202504
XKX,rural,2019,.05514789,MPO202504
XKX,urban,2019,.05514789,MPO202504
XKX,national,2019,.05514789,MPO202504
XKX,rural,2020,-.051443543,MPO202504
XKX,urban,2020,-.051443543,MPO202504
XKX,national,2020,-.051443543,MPO202504
XKX,rural,2021,.11379781,MPO202504
XKX,urban,2021,.11379781,MPO202504
XKX,national,2021,.11379781,MPO202504
XKX,rural,2022,.05704727,MPO202504
XKX,urban,2022,.05704727,MPO202504
XKX,national,2022,.05704727,MPO202504
XKX,rural,2023,.051970109,GEP202506
XKX,urban,2023,.051970109,GEP202506
XKX,national,2023,.051970109,GEP202506
XKX,rural,2024,.053444281,GEP202506
XKX,urban,2024,.053444281,GEP202506
XKX,national,2024,.053444281,GEP202506
XKX,rural,2025,.044612609,GEP202506
XKX,urban,2025,.044612609,GEP202506
XKX,national,2025,.044612609,GEP202506
XKX,rural,2026,.042441569,GEP202506
XKX,urban,2026,.042441569,GEP202506
XKX,national,2026,.042441569,GEP202506
XKX,rural,2027,.040130243,MPO202504
XKX,urban,2027,.040130243,MPO202504
XKX,national,2027,.040130243,MPO202504
XKX,rural,2028,.040040016,WEO202504
XKX,urban,2028,.040040016,WEO202504
XKX,national,2028,.040040016,WEO202504
XKX,rural,2029,.039207812,WEO202504
XKX,urban,2029,.039207812,WEO202504
XKX,national,2029,.039207812,WEO202504
XKX,rural,2030,.039999969,WEO202504
XKX,urban,2030,.039999969,WEO202504
XKX,national,2030,.039999969,WEO202504
YEM,rural,1980,,
YEM,urban,1980,,
YEM,national,1980,,
YEM,rural,1981,,
YEM,urban,1981,,
YEM,national,1981,,
YEM,rural,1982,,
YEM,urban,1982,,
YEM,national,1982,,
YEM,rural,1983,,
YEM,urban,1983,,
YEM,national,1983,,
YEM,rural,1984,,
YEM,urban,1984,,
YEM,national,1984,,
YEM,rural,1985,,
YEM,urban,1985,,
YEM,national,1985,,
YEM,rural,1986,,
YEM,urban,1986,,
YEM,national,1986,,
YEM,rural,1987,,
YEM,urban,1987,,
YEM,national,1987,,
YEM,rural,1988,,
YEM,urban,1988,,
YEM,national,1988,,
YEM,rural,1989,,
YEM,urban,1989,,
YEM,national,1989,,
YEM,rural,1990,,
YEM,urban,1990,,
YEM,national,1990,,
YEM,rural,1991,.022986103,MPO202504
YEM,urban,1991,.022986103,MPO202504
YEM,national,1991,.022986103,MPO202504
YEM,rural,1992,.041701112,MPO202504
YEM,urban,1992,.041701112,MPO202504
YEM,national,1992,.041701112,MPO202504
YEM,rural,1993,.0016354793,MPO202504
YEM,urban,1993,.0016354793,MPO202504
YEM,national,1993,.0016354793,MPO202504
YEM,rural,1994,.028544318,MPO202504
YEM,urban,1994,.028544318,MPO202504
YEM,national,1994,.028544318,MPO202504
YEM,rural,1995,.019393139,MPO202504
YEM,urban,1995,.019393139,MPO202504
YEM,national,1995,.019393139,MPO202504
YEM,rural,1996,.011712378,MPO202504
YEM,urban,1996,.011712378,MPO202504
YEM,national,1996,.011712378,MPO202504
YEM,rural,1997,.019296937,MPO202504
YEM,urban,1997,.019296937,MPO202504
YEM,national,1997,.019296937,MPO202504
YEM,rural,1998,.02719049,MPO202504
YEM,urban,1998,.02719049,MPO202504
YEM,national,1998,.02719049,MPO202504
YEM,rural,1999,.0059396052,MPO202504
YEM,urban,1999,.0059396052,MPO202504
YEM,national,1999,.0059396052,MPO202504
YEM,rural,2000,.029640166,MPO202504
YEM,urban,2000,.029640166,MPO202504
YEM,national,2000,.029640166,MPO202504
YEM,rural,2001,.0071406304,MPO202504
YEM,urban,2001,.0071406304,MPO202504
YEM,national,2001,.0071406304,MPO202504
YEM,rural,2002,.0089755254,MPO202504
YEM,urban,2002,.0089755254,MPO202504
YEM,national,2002,.0089755254,MPO202504
YEM,rural,2003,.007432776,MPO202504
YEM,urban,2003,.007432776,MPO202504
YEM,national,2003,.007432776,MPO202504
YEM,rural,2004,.0096676983,MPO202504
YEM,urban,2004,.0096676983,MPO202504
YEM,national,2004,.0096676983,MPO202504
YEM,rural,2005,.023720333,MPO202504
YEM,urban,2005,.023720333,MPO202504
YEM,national,2005,.023720333,MPO202504
YEM,rural,2006,-.0012937618,MPO202504
YEM,urban,2006,-.0012937618,MPO202504
YEM,national,2006,-.0012937618,MPO202504
YEM,rural,2007,.00045100815,MPO202504
YEM,urban,2007,.00045100815,MPO202504
YEM,national,2007,.00045100815,MPO202504
YEM,rural,2008,.0037098865,MPO202504
YEM,urban,2008,.0037098865,MPO202504
YEM,national,2008,.0037098865,MPO202504
YEM,rural,2009,.0059820097,MPO202504
YEM,urban,2009,.0059820097,MPO202504
YEM,national,2009,.0059820097,MPO202504
YEM,rural,2010,.043745045,MPO202504
YEM,urban,2010,.043745045,MPO202504
YEM,national,2010,.043745045,MPO202504
YEM,rural,2011,-.15336692,MPO202504
YEM,urban,2011,-.15336692,MPO202504
YEM,national,2011,-.15336692,MPO202504
YEM,rural,2012,-.006706574,MPO202504
YEM,urban,2012,-.006706574,MPO202504
YEM,national,2012,-.006706574,MPO202504
YEM,rural,2013,.016791124,MPO202504
YEM,urban,2013,.016791124,MPO202504
YEM,national,2013,.016791124,MPO202504
YEM,rural,2014,-.03204719,MPO202504
YEM,urban,2014,-.03204719,MPO202504
YEM,national,2014,-.03204719,MPO202504
YEM,rural,2015,-.30150756,MPO202504
YEM,urban,2015,-.30150756,MPO202504
YEM,national,2015,-.30150756,MPO202504
YEM,rural,2016,-.12055372,MPO202504
YEM,urban,2016,-.12055372,MPO202504
YEM,national,2016,-.12055372,MPO202504
YEM,rural,2017,-.078886092,MPO202504
YEM,urban,2017,-.078886092,MPO202504
YEM,national,2017,-.078886092,MPO202504
YEM,rural,2018,-.021864995,MPO202504
YEM,urban,2018,-.021864995,MPO202504
YEM,national,2018,-.021864995,MPO202504
YEM,rural,2019,-.0088414289,MPO202504
YEM,urban,2019,-.0088414289,MPO202504
YEM,national,2019,-.0088414289,MPO202504
YEM,rural,2020,-.11091579,MPO202504
YEM,urban,2020,-.11091579,MPO202504
YEM,national,2020,-.11091579,MPO202504
YEM,rural,2021,-.036798749,MPO202504
YEM,urban,2021,-.036798749,MPO202504
YEM,national,2021,-.036798749,MPO202504
YEM,rural,2022,-.013749515,MPO202504
YEM,urban,2022,-.013749515,MPO202504
YEM,national,2022,-.013749515,MPO202504
YEM,rural,2023,-.049056645,GEP202506
YEM,urban,2023,-.049056645,GEP202506
YEM,national,2023,-.049056645,GEP202506
YEM,rural,2024,-.043940037,GEP202506
YEM,urban,2024,-.043940037,GEP202506
YEM,national,2024,-.043940037,GEP202506
YEM,rural,2025,-.043076191,GEP202506
YEM,urban,2025,-.043076191,GEP202506
YEM,national,2025,-.043076191,GEP202506
YEM,rural,2026,-.022785647,GEP202506
YEM,urban,2026,-.022785647,GEP202506
YEM,national,2026,-.022785647,GEP202506
YEM,rural,2027,.021839352,MPO202504
YEM,urban,2027,.021839352,MPO202504
YEM,national,2027,.021839352,MPO202504
YEM,rural,2028,.027578123,WEO202504
YEM,urban,2028,.027578123,WEO202504
YEM,national,2028,.027578123,WEO202504
YEM,rural,2029,.023491491,WEO202504
YEM,urban,2029,.023491491,WEO202504
YEM,national,2029,.023491491,WEO202504
YEM,rural,2030,.024226027,WEO202504
YEM,urban,2030,.024226027,WEO202504
YEM,national,2030,.024226027,WEO202504
ZAF,rural,1980,,
ZAF,urban,1980,,
ZAF,national,1980,,
ZAF,rural,1981,.018343808,MPO202504
ZAF,urban,1981,.018343808,MPO202504
ZAF,national,1981,.018343808,MPO202504
ZAF,rural,1982,-.037683807,MPO202504
ZAF,urban,1982,-.037683807,MPO202504
ZAF,national,1982,-.037683807,MPO202504
ZAF,rural,1983,-.052162252,MPO202504
ZAF,urban,1983,-.052162252,MPO202504
ZAF,national,1983,-.052162252,MPO202504
ZAF,rural,1984,.015222434,MPO202504
ZAF,urban,1984,.015222434,MPO202504
ZAF,national,1984,.015222434,MPO202504
ZAF,rural,1985,-.044515248,MPO202504
ZAF,urban,1985,-.044515248,MPO202504
ZAF,national,1985,-.044515248,MPO202504
ZAF,rural,1986,-.031292371,MPO202504
ZAF,urban,1986,-.031292371,MPO202504
ZAF,national,1986,-.031292371,MPO202504
ZAF,rural,1987,-.010331104,MPO202504
ZAF,urban,1987,-.010331104,MPO202504
ZAF,national,1987,-.010331104,MPO202504
ZAF,rural,1988,.010740298,MPO202504
ZAF,urban,1988,.010740298,MPO202504
ZAF,national,1988,.010740298,MPO202504
ZAF,rural,1989,-.0057130484,MPO202504
ZAF,urban,1989,-.0057130484,MPO202504
ZAF,national,1989,-.0057130484,MPO202504
ZAF,rural,1990,-.030521305,MPO202504
ZAF,urban,1990,-.030521305,MPO202504
ZAF,national,1990,-.030521305,MPO202504
ZAF,rural,1991,-.03254034,MPO202504
ZAF,urban,1991,-.03254034,MPO202504
ZAF,national,1991,-.03254034,MPO202504
ZAF,rural,1992,-.03879223,MPO202504
ZAF,urban,1992,-.03879223,MPO202504
ZAF,national,1992,-.03879223,MPO202504
ZAF,rural,1993,-.0076241181,MPO202504
ZAF,urban,1993,-.0076241181,MPO202504
ZAF,national,1993,-.0076241181,MPO202504
ZAF,rural,1994,.015755644,MPO202504
ZAF,urban,1994,.015755644,MPO202504
ZAF,national,1994,.015755644,MPO202504
ZAF,rural,1995,.018560458,MPO202504
ZAF,urban,1995,.018560458,MPO202504
ZAF,national,1995,.018560458,MPO202504
ZAF,rural,1996,.029559765,MPO202504
ZAF,urban,1996,.029559765,MPO202504
ZAF,national,1996,.029559765,MPO202504
ZAF,rural,1997,.013781842,MPO202504
ZAF,urban,1997,.013781842,MPO202504
ZAF,national,1997,.013781842,MPO202504
ZAF,rural,1998,-.0071112043,MPO202504
ZAF,urban,1998,-.0071112043,MPO202504
ZAF,national,1998,-.0071112043,MPO202504
ZAF,rural,1999,.012902075,MPO202504
ZAF,urban,1999,.012902075,MPO202504
ZAF,national,1999,.012902075,MPO202504
ZAF,rural,2000,.032512814,MPO202504
ZAF,urban,2000,.032512814,MPO202504
ZAF,national,2000,.032512814,MPO202504
ZAF,rural,2001,.018210765,MPO202504
ZAF,urban,2001,.018210765,MPO202504
ZAF,national,2001,.018210765,MPO202504
ZAF,rural,2002,.027229294,MPO202504
ZAF,urban,2002,.027229294,MPO202504
ZAF,national,2002,.027229294,MPO202504
ZAF,rural,2003,.019282248,MPO202504
ZAF,urban,2003,.019282248,MPO202504
ZAF,national,2003,.019282248,MPO202504
ZAF,rural,2004,.035065457,MPO202504
